"Unique ID","Indicator ID","Name","Measure","Measure Info","Geo Type Name","Geo Join ID","Geo Place Name","Time Period","Start_Date","Data Value","Message"
"221863","1,435","Ozone (O3)","Summer mean","ppb","UHF34","209","Bensonhurst - Bay Ridge","2011","01/01/2011","33.85",
"178495","1,425","Fine particles (PM 2.5)","Annual mean","mcg/m3","UHF42","206","Borough Park","2011","01/01/2011","10.07",
"315617","646","Outdoor Air Toxics - Benzene","Annual average concentration","Âµg/m3","UHF42","310","Lower Manhattan","2011","01/01/2011","2.1",
"166746","1,432","Nitrogen dioxide (NO2)","Summer mean","ppb","CD","105","Midtown (CD5)","2011","01/01/2011","41.53",
"221857","1,435","Ozone (O3)","Summer mean","ppb","UHF34","208","Canarsie - Flatlands","2011","01/01/2011","35.91",
"178494","1,425","Fine particles (PM 2.5)","Annual mean","mcg/m3","UHF42","205","Sunset Park","2011","01/01/2011","10.84",
"315616","646","Outdoor Air Toxics - Benzene","Annual average concentration","Âµg/m3","UHF42","309","Union Square - Lower East Side","2011","01/01/2011","2.3",
"166745","1,432","Nitrogen dioxide (NO2)","Summer mean","ppb","CD","104","Clinton and Chelsea (CD4)","2011","01/01/2011","30.93",
"221851","1,435","Ozone (O3)","Summer mean","ppb","UHF34","207","East Flatbush - Flatbush","2011","01/01/2011","32.67",
"178493","1,425","Fine particles (PM 2.5)","Annual mean","mcg/m3","UHF42","204","East New York","2011","01/01/2011","10.09",
"315615","646","Outdoor Air Toxics - Benzene","Annual average concentration","Âµg/m3","UHF42","308","Greenwich Village - SoHo","2011","01/01/2011","2.6",
"166744","1,432","Nitrogen dioxide (NO2)","Summer mean","ppb","CD","103","Lower East Side and Chinatown (CD3)","2011","01/01/2011","26.23",
"221845","1,435","Ozone (O3)","Summer mean","ppb","UHF34","206","Borough Park","2011","01/01/2011","32.7",
"178492","1,425","Fine particles (PM 2.5)","Annual mean","mcg/m3","UHF42","203","Bedford Stuyvesant - Crown Heights","2011","01/01/2011","10.29",
"315614","646","Outdoor Air Toxics - Benzene","Annual average concentration","Âµg/m3","UHF42","307","Gramercy Park - Murray Hill","2011","01/01/2011","2.8",
"166743","1,432","Nitrogen dioxide (NO2)","Summer mean","ppb","CD","102","Greenwich Village and Soho (CD2)","2011","01/01/2011","29.44",
"221839","1,435","Ozone (O3)","Summer mean","ppb","UHF34","205","Sunset Park","2011","01/01/2011","31.5",
"178491","1,425","Fine particles (PM 2.5)","Annual mean","mcg/m3","UHF42","202","Downtown - Heights - Slope","2011","01/01/2011","11.14",
"315613","646","Outdoor Air Toxics - Benzene","Annual average concentration","Âµg/m3","UHF42","306","Chelsea - Clinton","2011","01/01/2011","3.1",
"166742","1,432","Nitrogen dioxide (NO2)","Summer mean","ppb","CD","101","Financial District (CD1)","2011","01/01/2011","31.02",
"221833","1,435","Ozone (O3)","Summer mean","ppb","UHF34","204","East New York","2011","01/01/2011","33.5",
"178490","1,425","Fine particles (PM 2.5)","Annual mean","mcg/m3","UHF42","201","Greenpoint","2011","01/01/2011","11.51",
"315612","646","Outdoor Air Toxics - Benzene","Annual average concentration","Âµg/m3","UHF42","305","Upper East Side","2011","01/01/2011","2.5",
"168515","1,427","Fine particles (PM 2.5)","Winter mean","mcg/m3","CD","104","Clinton and Chelsea (CD4)","2011","01/01/2011","15.03",
"221827","1,435","Ozone (O3)","Summer mean","ppb","UHF34","203","Bedford Stuyvesant - Crown Heights","2011","01/01/2011","31.43",
"178489","1,425","Fine particles (PM 2.5)","Annual mean","mcg/m3","UHF42","107","Hunts Point - Mott Haven","2011","01/01/2011","11.24",
"315611","646","Outdoor Air Toxics - Benzene","Annual average concentration","Âµg/m3","UHF42","304","Upper West Side","2011","01/01/2011","2.4",
"168514","1,427","Fine particles (PM 2.5)","Winter mean","mcg/m3","CD","103","Lower East Side and Chinatown (CD3)","2011","01/01/2011","13.85",
"221821","1,435","Ozone (O3)","Summer mean","ppb","UHF34","202","Downtown - Heights - Slope","2011","01/01/2011","29.54",
"178488","1,425","Fine particles (PM 2.5)","Annual mean","mcg/m3","UHF42","106","High Bridge - Morrisania","2011","01/01/2011","11.44",
"168513","1,427","Fine particles (PM 2.5)","Winter mean","mcg/m3","CD","102","Greenwich Village and Soho (CD2)","2011","01/01/2011","14.64",
"168512","1,427","Fine particles (PM 2.5)","Winter mean","mcg/m3","CD","101","Financial District (CD1)","2011","01/01/2011","14.81",
"216364","1,435","Ozone (O3)","Summer mean","ppb","CD","203","Morrisania and Crotona (CD3)","2011","01/01/2011","31.87",
"216376","1,435","Ozone (O3)","Summer mean","ppb","CD","205","Fordham and University Heights (CD5)","2011","01/01/2011","30.68",
"227596","646","Outdoor Air Toxics - Benzene","Annual average concentration","Âµg/m3","CD","305","East New York and Starrett City (CD5)","2011","01/01/2011","1.34945756",
"179105","1,433","Nitrogen dioxide (NO2)","Winter mean","ppb","Citywide","1","New York City","2011","01/01/2011","28.07",
"216358","1,435","Ozone (O3)","Summer mean","ppb","CD","202","Hunts Point and Longwood (CD2)","2011","01/01/2011","33.77",
"315648","647","Outdoor Air Toxics - Formaldehyde","Annual average concentration","Âµg/m3","UHF42","204","East New York","2011","01/01/2011","2.1",
"227599","646","Outdoor Air Toxics - Benzene","Annual average concentration","Âµg/m3","CD","308","Crown Heights and Prospect Heights (CD8)","2011","01/01/2011","1.37949458",
"168570","1,427","Fine particles (PM 2.5)","Winter mean","mcg/m3","CD","503","Tottenville and Great Kills (CD3)","2011","01/01/2011","11.52",
"168569","1,427","Fine particles (PM 2.5)","Winter mean","mcg/m3","CD","502","South Beach and Willowbrook (CD2)","2011","01/01/2011","11.65",
"168568","1,427","Fine particles (PM 2.5)","Winter mean","mcg/m3","CD","501","St. George and Stapleton (CD1)","2011","01/01/2011","11.97",
"168567","1,427","Fine particles (PM 2.5)","Winter mean","mcg/m3","CD","414","Rockaway and Broad Channel (CD14)","2011","01/01/2011","10.28",
"168566","1,427","Fine particles (PM 2.5)","Winter mean","mcg/m3","CD","413","Queens Village (CD13)","2011","01/01/2011","11.43",
"168565","1,427","Fine particles (PM 2.5)","Winter mean","mcg/m3","CD","412","Jamaica and Hollis (CD12)","2011","01/01/2011","11.82",
"168564","1,427","Fine particles (PM 2.5)","Winter mean","mcg/m3","CD","411","Bayside and Little Neck (CD11)","2011","01/01/2011","12.11",
"168563","1,427","Fine particles (PM 2.5)","Winter mean","mcg/m3","CD","410","South Ozone Park and Howard Beach (CD10)","2011","01/01/2011","11.47",
"168562","1,427","Fine particles (PM 2.5)","Winter mean","mcg/m3","CD","409","Kew Gardens and Woodhaven (CD9)","2011","01/01/2011","12.01",
"168561","1,427","Fine particles (PM 2.5)","Winter mean","mcg/m3","CD","408","Hillcrest and Fresh Meadows (CD8)","2011","01/01/2011","12.08",
"168560","1,427","Fine particles (PM 2.5)","Winter mean","mcg/m3","CD","407","Flushing and Whitestone (CD7)","2011","01/01/2011","12.59",
"168559","1,427","Fine particles (PM 2.5)","Winter mean","mcg/m3","CD","406","Rego Park and Forest Hills (CD6)","2011","01/01/2011","12.41",
"168558","1,427","Fine particles (PM 2.5)","Winter mean","mcg/m3","CD","405","Ridgewood and Maspeth (CD5)","2011","01/01/2011","12.61",
"315669","647","Outdoor Air Toxics - Formaldehyde","Annual average concentration","Âµg/m3","UHF42","404","Bayside - Little Neck","2011","01/01/2011","1.9",
"175367","1,433","Nitrogen dioxide (NO2)","Winter mean","ppb","UHF42","407","Southwest Queens","2011","01/01/2011","29.53",
"222577","1,435","Ozone (O3)","Summer mean","ppb","UHF42","402","West Queens","2011","01/01/2011","33",
"168557","1,427","Fine particles (PM 2.5)","Winter mean","mcg/m3","CD","404","Elmhurst and Corona (CD4)","2011","01/01/2011","12.67",
"315668","647","Outdoor Air Toxics - Formaldehyde","Annual average concentration","Âµg/m3","UHF42","403","Flushing - Clearview","2011","01/01/2011","1.9",
"227595","646","Outdoor Air Toxics - Benzene","Annual average concentration","Âµg/m3","CD","304","Bushwick (CD4)","2011","01/01/2011","1.38381706",
"222571","1,435","Ozone (O3)","Summer mean","ppb","UHF42","401","Long Island City - Astoria","2011","01/01/2011","32.66",
"168556","1,427","Fine particles (PM 2.5)","Winter mean","mcg/m3","CD","403","Jackson Heights (CD3)","2011","01/01/2011","12.43",
"315667","647","Outdoor Air Toxics - Formaldehyde","Annual average concentration","Âµg/m3","UHF42","402","West Queens","2011","01/01/2011","2.2",
"222451","1,435","Ozone (O3)","Summer mean","ppb","UHF42","202","Downtown - Heights - Slope","2011","01/01/2011","29.54",
"222565","1,435","Ozone (O3)","Summer mean","ppb","UHF42","310","Lower Manhattan","2011","01/01/2011","25.07",
"168555","1,427","Fine particles (PM 2.5)","Winter mean","mcg/m3","CD","402","Woodside and Sunnyside (CD2)","2011","01/01/2011","13.98",
"173190","1,427","Fine particles (PM 2.5)","Winter mean","mcg/m3","UHF34","105106107","South Bronx","2011","01/01/2011","14.54",
"173189","1,427","Fine particles (PM 2.5)","Winter mean","mcg/m3","UHF34","503504","Southern SI","2011","01/01/2011","11.62",
"173188","1,427","Fine particles (PM 2.5)","Winter mean","mcg/m3","UHF34","501502","Northern SI","2011","01/01/2011","11.81",
"173187","1,427","Fine particles (PM 2.5)","Winter mean","mcg/m3","UHF34","404406","Bayside Little Neck-Fresh Meadows","2011","01/01/2011","12.13",
"173186","1,427","Fine particles (PM 2.5)","Winter mean","mcg/m3","UHF34","309310","Union Square-Lower Manhattan","2011","01/01/2011","14.25",
"173185","1,427","Fine particles (PM 2.5)","Winter mean","mcg/m3","UHF34","306308","Chelsea-Village","2011","01/01/2011","15.35",
"173184","1,427","Fine particles (PM 2.5)","Winter mean","mcg/m3","UHF34","305307","Upper East Side-Gramercy","2011","01/01/2011","15.38",
"173183","1,427","Fine particles (PM 2.5)","Winter mean","mcg/m3","UHF34","410","Rockaways","2011","01/01/2011","10.28",
"173182","1,427","Fine particles (PM 2.5)","Winter mean","mcg/m3","UHF34","409","Southeast Queens","2011","01/01/2011","11.44",
"173181","1,427","Fine particles (PM 2.5)","Winter mean","mcg/m3","UHF34","408","Jamaica","2011","01/01/2011","11.87",
"173180","1,427","Fine particles (PM 2.5)","Winter mean","mcg/m3","UHF34","407","Southwest Queens","2011","01/01/2011","11.69",
"173179","1,427","Fine particles (PM 2.5)","Winter mean","mcg/m3","UHF34","405","Ridgewood - Forest Hills","2011","01/01/2011","12.29",
"173178","1,427","Fine particles (PM 2.5)","Winter mean","mcg/m3","UHF34","403","Flushing - Clearview","2011","01/01/2011","12.56",
"173177","1,427","Fine particles (PM 2.5)","Winter mean","mcg/m3","UHF34","402","West Queens","2011","01/01/2011","13.06",
"173176","1,427","Fine particles (PM 2.5)","Winter mean","mcg/m3","UHF34","401","Long Island City - Astoria","2011","01/01/2011","13.64",
"173175","1,427","Fine particles (PM 2.5)","Winter mean","mcg/m3","UHF34","304","Upper West Side","2011","01/01/2011","14.37",
"173174","1,427","Fine particles (PM 2.5)","Winter mean","mcg/m3","UHF34","303","East Harlem","2011","01/01/2011","14.13",
"173173","1,427","Fine particles (PM 2.5)","Winter mean","mcg/m3","UHF34","302","Central Harlem - Morningside Heights","2011","01/01/2011","14.35",
"173172","1,427","Fine particles (PM 2.5)","Winter mean","mcg/m3","UHF34","301","Washington Heights","2011","01/01/2011","14.6",
"173171","1,427","Fine particles (PM 2.5)","Winter mean","mcg/m3","UHF34","211","Williamsburg - Bushwick","2011","01/01/2011","13.37",
"173170","1,427","Fine particles (PM 2.5)","Winter mean","mcg/m3","UHF34","210","Coney Island - Sheepshead Bay","2011","01/01/2011","11.57",
"173169","1,427","Fine particles (PM 2.5)","Winter mean","mcg/m3","UHF34","209","Bensonhurst - Bay Ridge","2011","01/01/2011","12.14",
"173168","1,427","Fine particles (PM 2.5)","Winter mean","mcg/m3","UHF34","208","Canarsie - Flatlands","2011","01/01/2011","11.81",
"173167","1,427","Fine particles (PM 2.5)","Winter mean","mcg/m3","UHF34","207","East Flatbush - Flatbush","2011","01/01/2011","12.62",
"173166","1,427","Fine particles (PM 2.5)","Winter mean","mcg/m3","UHF34","206","Borough Park","2011","01/01/2011","12.54",
"173165","1,427","Fine particles (PM 2.5)","Winter mean","mcg/m3","UHF34","205","Sunset Park","2011","01/01/2011","13.49",
"173164","1,427","Fine particles (PM 2.5)","Winter mean","mcg/m3","UHF34","204","East New York","2011","01/01/2011","12.41",
"173163","1,427","Fine particles (PM 2.5)","Winter mean","mcg/m3","UHF34","203","Bedford Stuyvesant - Crown Heights","2011","01/01/2011","12.79",
"173162","1,427","Fine particles (PM 2.5)","Winter mean","mcg/m3","UHF34","202","Downtown - Heights - Slope","2011","01/01/2011","13.85",
"173161","1,427","Fine particles (PM 2.5)","Winter mean","mcg/m3","UHF34","201","Greenpoint","2011","01/01/2011","14.07",
"173160","1,427","Fine particles (PM 2.5)","Winter mean","mcg/m3","UHF34","104","Pelham - Throgs Neck","2011","01/01/2011","13.3",
"173159","1,427","Fine particles (PM 2.5)","Winter mean","mcg/m3","UHF34","103","Fordham - Bronx Pk","2011","01/01/2011","13.92",
"173158","1,427","Fine particles (PM 2.5)","Winter mean","mcg/m3","UHF34","102","Northeast Bronx","2011","01/01/2011","13.35",
"173157","1,427","Fine particles (PM 2.5)","Winter mean","mcg/m3","UHF34","101","Kingsbridge - Riverdale","2011","01/01/2011","14.08",
"178487","1,425","Fine particles (PM 2.5)","Annual mean","mcg/m3","UHF42","105","Crotona - Tremont","2011","01/01/2011","11.45",
"178486","1,425","Fine particles (PM 2.5)","Annual mean","mcg/m3","UHF42","104","Pelham - Throgs Neck","2011","01/01/2011","10.5",
"178485","1,425","Fine particles (PM 2.5)","Annual mean","mcg/m3","UHF42","103","Fordham - Bronx Pk","2011","01/01/2011","10.77",
"178484","1,425","Fine particles (PM 2.5)","Annual mean","mcg/m3","UHF42","102","Northeast Bronx","2011","01/01/2011","10.48",
"178483","1,425","Fine particles (PM 2.5)","Annual mean","mcg/m3","UHF42","101","Kingsbridge - Riverdale","2011","01/01/2011","10.65",
"315666","647","Outdoor Air Toxics - Formaldehyde","Annual average concentration","Âµg/m3","UHF42","401","Long Island City - Astoria","2011","01/01/2011","2.3",
"227586","646","Outdoor Air Toxics - Benzene","Annual average concentration","Âµg/m3","CD","207","Kingsbridge Heights and Bedford (CD7)","2011","01/01/2011","1.63190585",
"222559","1,435","Ozone (O3)","Summer mean","ppb","UHF42","309","Union Square - Lower East Side","2011","01/01/2011","26.94",
"168554","1,427","Fine particles (PM 2.5)","Winter mean","mcg/m3","CD","401","Long Island City and Astoria (CD1)","2011","01/01/2011","13.06",
"315665","647","Outdoor Air Toxics - Formaldehyde","Annual average concentration","Âµg/m3","UHF42","310","Lower Manhattan","2011","01/01/2011","2.3",
"216352","1,435","Ozone (O3)","Summer mean","ppb","CD","201","Mott Haven and Melrose (CD1)","2011","01/01/2011","32.12",
"222553","1,435","Ozone (O3)","Summer mean","ppb","UHF42","308","Greenwich Village - SoHo","2011","01/01/2011","26.21",
"168553","1,427","Fine particles (PM 2.5)","Winter mean","mcg/m3","CD","318","Flatlands and Canarsie (CD18)","2011","01/01/2011","11.79",
"315664","647","Outdoor Air Toxics - Formaldehyde","Annual average concentration","Âµg/m3","UHF42","309","Union Square - Lower East Side","2011","01/01/2011","2.5",
"227598","646","Outdoor Air Toxics - Benzene","Annual average concentration","Âµg/m3","CD","307","Sunset Park (CD7)","2011","01/01/2011","1.52149348",
"222547","1,435","Ozone (O3)","Summer mean","ppb","UHF42","307","Gramercy Park - Murray Hill","2011","01/01/2011","22.59",
"168552","1,427","Fine particles (PM 2.5)","Winter mean","mcg/m3","CD","317","East Flatbush (CD17)","2011","01/01/2011","12.68",
"315663","647","Outdoor Air Toxics - Formaldehyde","Annual average concentration","Âµg/m3","UHF42","308","Greenwich Village - SoHo","2011","01/01/2011","2.6",
"315647","647","Outdoor Air Toxics - Formaldehyde","Annual average concentration","Âµg/m3","UHF42","203","Bedford Stuyvesant - Crown Heights","2011","01/01/2011","2",
"222541","1,435","Ozone (O3)","Summer mean","ppb","UHF42","306","Chelsea - Clinton","2011","01/01/2011","24.2",
"168551","1,427","Fine particles (PM 2.5)","Winter mean","mcg/m3","CD","316","Brownsville (CD16)","2011","01/01/2011","12.7",
"315662","647","Outdoor Air Toxics - Formaldehyde","Annual average concentration","Âµg/m3","UHF42","307","Gramercy Park - Murray Hill","2011","01/01/2011","2.8",
"227594","646","Outdoor Air Toxics - Benzene","Annual average concentration","Âµg/m3","CD","303","Bedford Stuyvesant (CD3)","2011","01/01/2011","1.36375064",
"222535","1,435","Ozone (O3)","Summer mean","ppb","UHF42","305","Upper East Side","2011","01/01/2011","27.52",
"168550","1,427","Fine particles (PM 2.5)","Winter mean","mcg/m3","CD","315","Sheepshead Bay (CD15)","2011","01/01/2011","11.6",
"315661","647","Outdoor Air Toxics - Formaldehyde","Annual average concentration","Âµg/m3","UHF42","306","Chelsea - Clinton","2011","01/01/2011","2.9",
"175366","1,433","Nitrogen dioxide (NO2)","Winter mean","ppb","UHF42","406","Fresh Meadows","2011","01/01/2011","29.4",
"222529","1,435","Ozone (O3)","Summer mean","ppb","UHF42","304","Upper West Side","2011","01/01/2011","27.89",
"168549","1,427","Fine particles (PM 2.5)","Winter mean","mcg/m3","CD","314","Flatbush and Midwood (CD14)","2011","01/01/2011","12.51",
"315660","647","Outdoor Air Toxics - Formaldehyde","Annual average concentration","Âµg/m3","UHF42","305","Upper East Side","2011","01/01/2011","2.8",
"227546","647","Outdoor Air Toxics - Formaldehyde","Annual average concentration","Âµg/m3","CD","314","Flatbush and Midwood (CD14)","2011","01/01/2011","2.1",
"222523","1,435","Ozone (O3)","Summer mean","ppb","UHF42","303","East Harlem","2011","01/01/2011","30.25",
"168548","1,427","Fine particles (PM 2.5)","Winter mean","mcg/m3","CD","313","Coney Island (CD13)","2011","01/01/2011","11.46",
"315659","647","Outdoor Air Toxics - Formaldehyde","Annual average concentration","Âµg/m3","UHF42","304","Upper West Side","2011","01/01/2011","2.7",
"315610","646","Outdoor Air Toxics - Benzene","Annual average concentration","Âµg/m3","UHF42","303","East Harlem","2011","01/01/2011","2.1",
"222445","1,435","Ozone (O3)","Summer mean","ppb","UHF42","201","Greenpoint","2011","01/01/2011","31.61",
"221815","1,435","Ozone (O3)","Summer mean","ppb","UHF34","201","Greenpoint","2011","01/01/2011","31.61",
"216346","1,435","Ozone (O3)","Summer mean","ppb","CD","112","Washington Heights and Inwood (CD12)","2011","01/01/2011","30.28",
"315609","646","Outdoor Air Toxics - Benzene","Annual average concentration","Âµg/m3","UHF42","302","Central Harlem - Morningside Heights","2011","01/01/2011","2.1",
"175365","1,433","Nitrogen dioxide (NO2)","Winter mean","ppb","UHF42","405","Ridgewood - Forest Hills","2011","01/01/2011","30.69",
"221809","1,435","Ozone (O3)","Summer mean","ppb","UHF34","104","Pelham - Throgs Neck","2011","01/01/2011","34.24",
"227593","646","Outdoor Air Toxics - Benzene","Annual average concentration","Âµg/m3","CD","302","Fort Greene and Brooklyn Heights (CD2)","2011","01/01/2011","1.81032812",
"315608","646","Outdoor Air Toxics - Benzene","Annual average concentration","Âµg/m3","UHF42","301","Washington Heights","2011","01/01/2011","2.4",
"315646","647","Outdoor Air Toxics - Formaldehyde","Annual average concentration","Âµg/m3","UHF42","202","Downtown - Heights - Slope","2011","01/01/2011","2.2",
"221803","1,435","Ozone (O3)","Summer mean","ppb","UHF34","103","Fordham - Bronx Pk","2011","01/01/2011","32.08",
"165911","1,433","Nitrogen dioxide (NO2)","Winter mean","ppb","CD","413","Queens Village (CD13)","2011","01/01/2011","25.68",
"315607","646","Outdoor Air Toxics - Benzene","Annual average concentration","Âµg/m3","UHF42","211","Williamsburg - Bushwick","2011","01/01/2011","1.4",
"175364","1,433","Nitrogen dioxide (NO2)","Winter mean","ppb","UHF42","404","Bayside - Little Neck","2011","01/01/2011","26.19",
"221797","1,435","Ozone (O3)","Summer mean","ppb","UHF34","102","Northeast Bronx","2011","01/01/2011","33.44",
"216340","1,435","Ozone (O3)","Summer mean","ppb","CD","111","East Harlem (CD11)","2011","01/01/2011","30.29",
"315606","646","Outdoor Air Toxics - Benzene","Annual average concentration","Âµg/m3","UHF42","210","Coney Island - Sheepshead Bay","2011","01/01/2011","1.7",
"222439","1,435","Ozone (O3)","Summer mean","ppb","UHF42","107","Hunts Point - Mott Haven","2011","01/01/2011","33.42",
"221791","1,435","Ozone (O3)","Summer mean","ppb","UHF34","101","Kingsbridge - Riverdale","2011","01/01/2011","31.24",
"216370","1,435","Ozone (O3)","Summer mean","ppb","CD","204","Highbridge and Concourse (CD4)","2011","01/01/2011","30.83",
"315605","646","Outdoor Air Toxics - Benzene","Annual average concentration","Âµg/m3","UHF42","209","Bensonhurst - Bay Ridge","2011","01/01/2011","1.6",
"227592","646","Outdoor Air Toxics - Benzene","Annual average concentration","Âµg/m3","CD","301","Greenpoint and Williamsburg (CD1)","2011","01/01/2011","1.60308181",
"219991","1,435","Ozone (O3)","Summer mean","ppb","Borough","5","Staten Island","2011","01/01/2011","34.16",
"165910","1,433","Nitrogen dioxide (NO2)","Winter mean","ppb","CD","412","Jamaica and Hollis (CD12)","2011","01/01/2011","28.4",
"315604","646","Outdoor Air Toxics - Benzene","Annual average concentration","Âµg/m3","UHF42","208","Canarsie - Flatlands","2011","01/01/2011","1.1",
"315645","647","Outdoor Air Toxics - Formaldehyde","Annual average concentration","Âµg/m3","UHF42","201","Greenpoint","2011","01/01/2011","2.2",
"219985","1,435","Ozone (O3)","Summer mean","ppb","Borough","4","Queens","2011","01/01/2011","33.72",
"216334","1,435","Ozone (O3)","Summer mean","ppb","CD","110","Central Harlem (CD10)","2011","01/01/2011","29.52",
"315603","646","Outdoor Air Toxics - Benzene","Annual average concentration","Âµg/m3","UHF42","207","East Flatbush - Flatbush","2011","01/01/2011","1.4",
"175363","1,433","Nitrogen dioxide (NO2)","Winter mean","ppb","UHF42","403","Flushing - Clearview","2011","01/01/2011","28.98",
"219979","1,435","Ozone (O3)","Summer mean","ppb","Borough","3","Manhattan","2011","01/01/2011","27.27",
"165909","1,433","Nitrogen dioxide (NO2)","Winter mean","ppb","CD","411","Bayside and Little Neck (CD11)","2011","01/01/2011","26.67",
"315602","646","Outdoor Air Toxics - Benzene","Annual average concentration","Âµg/m3","UHF42","206","Borough Park","2011","01/01/2011","1.5",
"222433","1,435","Ozone (O3)","Summer mean","ppb","UHF42","106","High Bridge - Morrisania","2011","01/01/2011","31.12",
"227591","646","Outdoor Air Toxics - Benzene","Annual average concentration","Âµg/m3","CD","212","Williamsbridge and Baychester (CD12)","2011","01/01/2011","1.36518902",
"175362","1,433","Nitrogen dioxide (NO2)","Winter mean","ppb","UHF42","402","West Queens","2011","01/01/2011","31.99",
"216328","1,435","Ozone (O3)","Summer mean","ppb","CD","109","Morningside Heights and Hamilton Heights (CD9)","2011","01/01/2011","29.17",
"315644","647","Outdoor Air Toxics - Formaldehyde","Annual average concentration","Âµg/m3","UHF42","107","Hunts Point - Mott Haven","2011","01/01/2011","2.1",
"227597","646","Outdoor Air Toxics - Benzene","Annual average concentration","Âµg/m3","CD","306","Park Slope and Carroll Gardens (CD6)","2011","01/01/2011","1.49626256",
"165908","1,433","Nitrogen dioxide (NO2)","Winter mean","ppb","CD","410","South Ozone Park and Howard Beach (CD10)","2011","01/01/2011","28.73",
"227590","646","Outdoor Air Toxics - Benzene","Annual average concentration","Âµg/m3","CD","211","Morris Park and Bronxdale (CD11)","2011","01/01/2011","1.46998954",
"222427","1,435","Ozone (O3)","Summer mean","ppb","UHF42","105","Crotona - Tremont","2011","01/01/2011","31.46",
"175361","1,433","Nitrogen dioxide (NO2)","Winter mean","ppb","UHF42","401","Long Island City - Astoria","2011","01/01/2011","31.48",
"216322","1,435","Ozone (O3)","Summer mean","ppb","CD","108","Upper East Side (CD8)","2011","01/01/2011","27.44",
"165907","1,433","Nitrogen dioxide (NO2)","Winter mean","ppb","CD","409","Kew Gardens and Woodhaven (CD9)","2011","01/01/2011","30.74",
"315643","647","Outdoor Air Toxics - Formaldehyde","Annual average concentration","Âµg/m3","UHF42","106","High Bridge - Morrisania","2011","01/01/2011","2.3",
"227589","646","Outdoor Air Toxics - Benzene","Annual average concentration","Âµg/m3","CD","210","Throgs Neck and Co-op City (CD10)","2011","01/01/2011","1.31675336",
"175360","1,433","Nitrogen dioxide (NO2)","Winter mean","ppb","UHF42","310","Lower Manhattan","2011","01/01/2011","37.94",
"165906","1,433","Nitrogen dioxide (NO2)","Winter mean","ppb","CD","408","Hillcrest and Fresh Meadows (CD8)","2011","01/01/2011","28.88",
"222421","1,435","Ozone (O3)","Summer mean","ppb","UHF42","104","Pelham - Throgs Neck","2011","01/01/2011","34.24",
"175359","1,433","Nitrogen dioxide (NO2)","Winter mean","ppb","UHF42","309","Union Square - Lower East Side","2011","01/01/2011","35.45",
"165905","1,433","Nitrogen dioxide (NO2)","Winter mean","ppb","CD","407","Flushing and Whitestone (CD7)","2011","01/01/2011","29.01",
"175358","1,433","Nitrogen dioxide (NO2)","Winter mean","ppb","UHF42","308","Greenwich Village - SoHo","2011","01/01/2011","36.82",
"315642","647","Outdoor Air Toxics - Formaldehyde","Annual average concentration","Âµg/m3","UHF42","105","Crotona - Tremont","2011","01/01/2011","2.1",
"165904","1,433","Nitrogen dioxide (NO2)","Winter mean","ppb","CD","406","Rego Park and Forest Hills (CD6)","2011","01/01/2011","31.5",
"175357","1,433","Nitrogen dioxide (NO2)","Winter mean","ppb","UHF42","307","Gramercy Park - Murray Hill","2011","01/01/2011","42.24",
"165903","1,433","Nitrogen dioxide (NO2)","Winter mean","ppb","CD","405","Ridgewood and Maspeth (CD5)","2011","01/01/2011","30.7",
"222415","1,435","Ozone (O3)","Summer mean","ppb","UHF42","103","Fordham - Bronx Pk","2011","01/01/2011","32.08",
"175356","1,433","Nitrogen dioxide (NO2)","Winter mean","ppb","UHF42","306","Chelsea - Clinton","2011","01/01/2011","39.66",
"165902","1,433","Nitrogen dioxide (NO2)","Winter mean","ppb","CD","404","Elmhurst and Corona (CD4)","2011","01/01/2011","33.08",
"176634","1,431","Nitrogen dioxide (NO2)","Annual mean","ppb","UHF42","504","South Beach - Tottenville","2011","01/01/2011","13.5",
"176633","1,431","Nitrogen dioxide (NO2)","Annual mean","ppb","UHF42","503","Willowbrook","2011","01/01/2011","17.17",
"176632","1,431","Nitrogen dioxide (NO2)","Annual mean","ppb","UHF42","502","Stapleton - St. George","2011","01/01/2011","18.29",
"176631","1,431","Nitrogen dioxide (NO2)","Annual mean","ppb","UHF42","501","Port Richmond","2011","01/01/2011","21.12",
"176630","1,431","Nitrogen dioxide (NO2)","Annual mean","ppb","UHF42","410","Rockaways","2011","01/01/2011","14.27",
"176629","1,431","Nitrogen dioxide (NO2)","Annual mean","ppb","UHF42","409","Southeast Queens","2011","01/01/2011","19.29",
"176628","1,431","Nitrogen dioxide (NO2)","Annual mean","ppb","UHF42","408","Jamaica","2011","01/01/2011","21.54",
"176627","1,431","Nitrogen dioxide (NO2)","Annual mean","ppb","UHF42","407","Southwest Queens","2011","01/01/2011","22.21",
"172680","1,431","Nitrogen dioxide (NO2)","Annual mean","ppb","UHF34","105106107","South Bronx","2011","01/01/2011","25.46",
"172679","1,431","Nitrogen dioxide (NO2)","Annual mean","ppb","UHF34","503504","Southern SI","2011","01/01/2011","14.86",
"172678","1,431","Nitrogen dioxide (NO2)","Annual mean","ppb","UHF34","501502","Northern SI","2011","01/01/2011","19.28",
"172677","1,431","Nitrogen dioxide (NO2)","Annual mean","ppb","UHF34","404406","Bayside Little Neck-Fresh Meadows","2011","01/01/2011","20.53",
